"","EnhancerID","Gene","Hit","EnhancerCoordinates","Distance","NearestGene","log2fc","P","FDR"
"1411","Enh225","MALAT1",FALSE,"chr11:65479552-65479758",18033,FALSE,0.101415961704695,0.0227904,0.419971503317536
"1412","Enh225","SCYL1",FALSE,"chr11:65479552-65479758",45422,FALSE,-0.0587605309201334,0.4084352,0.922383783192789
"1413","Enh225","LTBP3",FALSE,"chr11:65479552-65479758",79275,FALSE,-0.0296249767017609,0.7342784,0.982413163190184
"1414","Enh225","ZNRD2",FALSE,"chr11:65479552-65479758",90805,FALSE,0.162311812933818,0.0903936,0.666695762737643
"1415","Enh225","FAM89B",FALSE,"chr11:65479552-65479758",92694,FALSE,-0.151124772709176,0.0490496,0.563165561031519
"1416","Enh225","EHBP1L1",TRUE,"chr11:65479552-65479758",96391,FALSE,-0.223236616476522,0.0002112,0.0255811878787879
"1417","Enh225","MAP3K11",FALSE,"chr11:65479552-65479758",135727,FALSE,-0.102580717100218,0.0074304,0.221740283076923
"1418","Enh225","PCNX3",FALSE,"chr11:65479552-65479758",136118,FALSE,-0.0373326226940945,0.3137664,0.895353613963636
"1419","Enh225","SIPA1",FALSE,"chr11:65479552-65479758",158446,FALSE,-0.078802210612005,0.002144,0.1039706
"1420","Enh225","RELA",FALSE,"chr11:65479552-65479758",183435,FALSE,0.0393849249162653,0.5188224,0.943425110325581
"1421","Enh225","RELA-DT",FALSE,"chr11:65479552-65479758",183351,FALSE,-0.0122342424807894,0.4417024,0.92925542427314
"1422","Enh225","KAT5",FALSE,"chr11:65479552-65479758",232341,FALSE,0.0617693284509303,0.5927104,0.960191858578278
"1423","Enh225","RNASEH2C",FALSE,"chr11:65479552-65479758",241292,FALSE,0.0528296858294471,0.8782656,0.993216648980182
"1424","Enh225","AP5B1",FALSE,"chr11:65479552-65479758",301321,FALSE,-0.0231583519843027,0.1265728,0.743857427027027
"1425","Enh225","CFL1",FALSE,"chr11:65479552-65479758",382371,FALSE,0.0199269665661349,0.849728,0.993216648980182
"1426","Enh225","MUS81",FALSE,"chr11:65479552-65479758",377471,FALSE,0.00284485630930443,0.9472832,0.996721243660655
"1427","Enh225","EFEMP2",FALSE,"chr11:65479552-65479758",393937,FALSE,-0.0779955177314349,0.2707648,0.873577654507686
"1428","Enh225","FIBP",FALSE,"chr11:65479552-65479758",408884,FALSE,-0.0962582080061876,0.067712,0.614455325925926
"1429","Enh225","CCDC85B",FALSE,"chr11:65479552-65479758",411018,FALSE,0.0302849385211269,0.9782784,0.99801157885347
"1430","Enh225","FOSL1",FALSE,"chr11:65479552-65479758",420918,FALSE,-0.0555049266550149,0.3879296,0.918733624109589
"1431","Enh225","C11orf68",FALSE,"chr11:65479552-65479758",439407,FALSE,-0.0603977558159981,0.4169728,0.924053917532838
"1432","Enh225","DRAP1",FALSE,"chr11:65479552-65479758",439619,FALSE,-0.0717145579713686,0.1160384,0.722585831139647
"1433","Enh225","SART1",FALSE,"chr11:65479552-65479758",482073,FALSE,0.0268451062928136,0.1892416,0.819143837603993
"1434","Enh226","ARL2",FALSE,"chr11:65481576-65481864",467560,FALSE,-0.0226761488461275,0.4664576,0.933138069349532
"1435","Enh226","SNX15",FALSE,"chr11:65481576-65481864",454281,FALSE,-0.00807208627894311,0.3991232,0.921786724041605
"1436","Enh226","SAC3D1",FALSE,"chr11:65481576-65481864",440819,FALSE,-0.010211741964616,0.7735808,0.986380879908001
"1437","Enh226","CDCA5",FALSE,"chr11:65481576-65481864",397556,FALSE,-0.0171105075663738,0.8152832,0.993216648980182
"1438","Enh226","ZFPL1",FALSE,"chr11:65481576-65481864",397510,FALSE,0.0268066517405567,0.8560128,0.993216648980182
"1439","Enh226","VPS51",FALSE,"chr11:65481576-65481864",392396,FALSE,0.0393802027545505,0.2244544,0.844516188075618
"1440","Enh226","TM7SF2",FALSE,"chr11:65481576-65481864",369875,FALSE,-0.0123512164773808,0.6828096,0.973379907985348
"1441","Enh226","ZNHIT2",FALSE,"chr11:65481576-65481864",364019,FALSE,-0.0378503918024929,0.0269568,0.44883650472103
"1442","Enh226","FAU",FALSE,"chr11:65481576-65481864",359543,FALSE,0.0594321932133772,0.7860416,0.988326188532556
"1443","Enh226","SYVN1",FALSE,"chr11:65481576-65481864",347187,FALSE,0.00862169251378983,0.951232,0.996721243660655
"1444","Enh226","MRPL49",FALSE,"chr11:65481576-65481864",359537,FALSE,0.0140338228574255,0.6551872,0.969089637804878
"1445","Enh226","CAPN1",FALSE,"chr11:65481576-65481864",301154,FALSE,-0.00801012637966154,0.8419456,0.993216648980182
"1446","Enh226","POLA2",FALSE,"chr11:65481576-65481864",219800,FALSE,0.00737878568528997,0.9953024,0.999499453066495
"1447","Enh226","CDC42EP2",FALSE,"chr11:65481576-65481864",166854,FALSE,0.095681790664123,0.1242624,0.738813763678161
"1448","Enh226","DPF2",FALSE,"chr11:65481576-65481864",147868,FALSE,0.055840868492419,0.0858752,0.661030287058823
"1449","Enh226","FRMD8",FALSE,"chr11:65481576-65481864",95099,FALSE,-0.0181695381255854,0.5017536,0.940356759561278
"1450","Enh226","NEAT1",FALSE,"chr11:65481576-65481864",58946,FALSE,-0.110704332830824,0.2517888,0.862789852557319
"1451","Enh226","MALAT1",FALSE,"chr11:65481576-65481864",15968,FALSE,-0.078827681259138,0.2444608,0.857879397195839
"1452","Enh226","SCYL1",FALSE,"chr11:65481576-65481864",43357,FALSE,5.733697806698e-05,0.8414016,0.993216648980182
"1453","Enh226","LTBP3",FALSE,"chr11:65481576-65481864",77210,FALSE,-0.020205883947323,0.6065792,0.965258228769639
"1454","Enh226","ZNRD2",FALSE,"chr11:65481576-65481864",88740,FALSE,0.170623621305843,0.1925376,0.821251949234136
"1455","Enh226","FAM89B",FALSE,"chr11:65481576-65481864",90629,FALSE,-0.130682160109925,0.0504,0.563165561031519
"1456","Enh226","EHBP1L1",FALSE,"chr11:65481576-65481864",94326,FALSE,-0.000264841817774531,0.1829504,0.812940675443618
"1457","Enh226","MAP3K11",FALSE,"chr11:65481576-65481864",133662,FALSE,-0.0684994888065077,0.2588096,0.870027488793841
"1458","Enh226","PCNX3",FALSE,"chr11:65481576-65481864",134053,FALSE,-0.0403294361273143,0.7141056,0.981262647177491
"1459","Enh226","SIPA1",FALSE,"chr11:65481576-65481864",156381,FALSE,0.0103912898081662,0.5914752,0.960191858578278
"1460","Enh226","RELA",FALSE,"chr11:65481576-65481864",181370,FALSE,0.0737149671462862,0.50096,0.940356759561278
"1461","Enh226","RELA-DT",FALSE,"chr11:65481576-65481864",181286,FALSE,0.0311398593322946,0.2180288,0.837053666105888
"1462","Enh226","KAT5",FALSE,"chr11:65481576-65481864",230276,FALSE,0.0249589801721226,0.5758464,0.958692286015609
"1463","Enh226","RNASEH2C",FALSE,"chr11:65481576-65481864",239227,FALSE,0.102926063595135,0.46592,0.933138069349532
"1464","Enh226","AP5B1",FALSE,"chr11:65481576-65481864",299256,FALSE,-0.021655776987991,0.2660032,0.870692549852507
"1465","Enh226","CFL1",FALSE,"chr11:65481576-65481864",380306,FALSE,0.0821134122163072,0.1331776,0.753152331195335
"1466","Enh226","MUS81",FALSE,"chr11:65481576-65481864",375406,FALSE,-0.00597114765727683,0.2358464,0.849156481484919
"1467","Enh226","EFEMP2",FALSE,"chr11:65481576-65481864",391872,FALSE,-0.150374905557335,0.0111104,0.283897726315789
"1468","Enh226","FIBP",FALSE,"chr11:65481576-65481864",406819,FALSE,-0.0276127254826387,0.687872,0.973615465895954
"1469","Enh226","CCDC85B",FALSE,"chr11:65481576-65481864",408953,FALSE,0.0241838622993664,0.1587584,0.794143016010165
"1470","Enh226","FOSL1",FALSE,"chr11:65481576-65481864",418853,FALSE,-0.0707383267814526,0.8860544,0.99323090128557
"1471","Enh226","C11orf68",FALSE,"chr11:65481576-65481864",437342,FALSE,-0.0391360314937497,0.4887744,0.938945424511018
"1472","Enh226","DRAP1",FALSE,"chr11:65481576-65481864",437554,FALSE,0.0181841290716357,0.2439424,0.857859227548709
"1473","Enh226","SART1",FALSE,"chr11:65481576-65481864",480008,FALSE,-0.017125997889334,0.9585088,0.996721243660655
"1474","Enh227","ARL2",FALSE,"chr11:65491764-65492418",477931,FALSE,-0.0380311858713773,0.4419456,0.92925542427314
"1475","Enh227","SNX15",FALSE,"chr11:65491764-65492418",464652,FALSE,0.0166259414846018,0.3885824,0.918733624109589
"1476","Enh227","SAC3D1",FALSE,"chr11:65491764-65492418",451190,FALSE,0.0727879024805014,0.0367488,0.503395177464789
"1477","Enh227","CDCA5",FALSE,"chr11:65491764-65492418",407927,FALSE,-0.0136225375555303,0.2481024,0.86209393024911
"1478","Enh227","ZFPL1",FALSE,"chr11:65491764-65492418",407881,FALSE,0.00470883521874961,0.97472,0.997823734736842
"1479","Enh227","VPS51",FALSE,"chr11:65491764-65492418",402767,FALSE,-0.0798553297897919,0.0569472,0.583050976253298
"1480","Enh227","TM7SF2",FALSE,"chr11:65491764-65492418",380246,FALSE,0.000704386724969204,0.9545664,0.996721243660655
"1481","Enh227","ZNHIT2",FALSE,"chr11:65491764-65492418",374390,FALSE,0.0577570654810713,0.76288,0.983342278554856
"1482","Enh227","FAU",FALSE,"chr11:65491764-65492418",369914,FALSE,0.0877110805406869,0.0605184,0.594890543073048
"1483","Enh227","SYVN1",FALSE,"chr11:65491764-65492418",357558,FALSE,-0.0119356952564049,0.1950336,0.823321927312296
"1484","Enh227","MRPL49",FALSE,"chr11:65491764-65492418",369908,FALSE,-0.0453578225004101,0.12192,0.73257441608662
"1485","Enh227","CAPN1",FALSE,"chr11:65491764-65492418",311525,FALSE,-0.0383388301164907,0.997696,0.999499453066495
"1486","Enh227","POLA2",FALSE,"chr11:65491764-65492418",230171,FALSE,0.0288869238801685,0.4605376,0.933138069349532
"1487","Enh227","CDC42EP2",FALSE,"chr11:65491764-65492418",177225,FALSE,0.00943854480353464,0.9743168,0.997823734736842
"1488","Enh227","DPF2",FALSE,"chr11:65491764-65492418",158239,FALSE,0.0566971544252301,0.3936,0.920886182953181
"1489","Enh227","FRMD8",FALSE,"chr11:65491764-65492418",105470,FALSE,0.00234660608656995,0.4902592,0.939789707509881
"1490","Enh227","NEAT1",FALSE,"chr11:65491764-65492418",69317,FALSE,-0.047903865637471,0.2302144,0.847028789463782
"1491","Enh227","MALAT1",FALSE,"chr11:65491764-65492418",5597,FALSE,-0.0655283070145722,0.1274176,0.743857427027027
"1492","Enh227","SCYL1",FALSE,"chr11:65491764-65492418",32986,FALSE,-0.0544854344091928,0.5001856,0.940356759561278
"1493","Enh227","LTBP3",FALSE,"chr11:65491764-65492418",66839,FALSE,-0.0321063308124916,0.71632,0.981658238083495
"1494","Enh227","ZNRD2",FALSE,"chr11:65491764-65492418",78369,FALSE,0.140296860919342,0.3059264,0.892550623423423
"1495","Enh227","FAM89B",FALSE,"chr11:65491764-65492418",80258,FALSE,-0.119439156564634,0.2743232,0.874267302463054
"1496","Enh227","EHBP1L1",FALSE,"chr11:65491764-65492418",83955,FALSE,0.0150844319043607,0.5004288,0.940356759561278
"1497","Enh227","MAP3K11",FALSE,"chr11:65491764-65492418",123291,FALSE,-0.06389270744913,0.0938752,0.673105787626962
"1498","Enh227","PCNX3",FALSE,"chr11:65491764-65492418",123682,FALSE,0.0099590054553576,0.1580864,0.794143016010165
"1499","Enh227","SIPA1",FALSE,"chr11:65491764-65492418",146010,FALSE,0.0240538442478262,0.9479424,0.996721243660655
"1500","Enh227","RELA",FALSE,"chr11:65491764-65492418",170999,FALSE,0.103551522018326,0.1979968,0.83040928172973
"1501","Enh227","RELA-DT",FALSE,"chr11:65491764-65492418",170915,FALSE,0.0146465217198428,0.6643584,0.971352696371498
"1502","Enh227","KAT5",FALSE,"chr11:65491764-65492418",219905,FALSE,-0.012792105807152,0.2681984,0.871886852071997
"1503","Enh227","RNASEH2C",FALSE,"chr11:65491764-65492418",228856,FALSE,0.049339061354627,0.9453824,0.996721243660655
"1504","Enh227","AP5B1",FALSE,"chr11:65491764-65492418",288885,FALSE,-0.022177603770491,0.2175232,0.837053666105888
"1505","Enh227","CFL1",FALSE,"chr11:65491764-65492418",369935,FALSE,0.0785164524656497,0.0733248,0.621778276721311
"1506","Enh227","MUS81",FALSE,"chr11:65491764-65492418",365035,FALSE,-0.0238457908767502,0.6217408,0.966762476303788
"1507","Enh227","EFEMP2",FALSE,"chr11:65491764-65492418",381501,FALSE,-0.0509571953638775,0.6414272,0.968953998548233
"1508","Enh227","FIBP",FALSE,"chr11:65491764-65492418",396448,FALSE,-0.0225085143746351,0.7262592,0.982413163190184
"1509","Enh227","CCDC85B",FALSE,"chr11:65491764-65492418",398582,FALSE,-0.0448327146383587,0.0475712,0.560173897420334
"1510","Enh227","FOSL1",FALSE,"chr11:65491764-65492418",408482,FALSE,-0.161437999026697,0.0141376,0.326469161904762
"1511","Enh227","C11orf68",FALSE,"chr11:65491764-65492418",426971,FALSE,0.0619037399895295,0.1933248,0.821251949234136
"1512","Enh227","DRAP1",FALSE,"chr11:65491764-65492418",427183,FALSE,-0.00381761507852724,0.3118464,0.895353613963636
"1513","Enh227","SART1",FALSE,"chr11:65491764-65492418",469637,FALSE,0.0423012742167953,0.200832,0.833509849278461
"1514","Enh229","ARL2",FALSE,"chr11:65510854-65511079",496806,FALSE,-0.113037579071774,0.0087232,0.247381839416058
"1515","Enh229","SNX15",FALSE,"chr11:65510854-65511079",483527,FALSE,-0.0217235342858643,0.516288,0.943425110325581
"1516","Enh229","SAC3D1",FALSE,"chr11:65510854-65511079",470065,FALSE,-0.0248794425103014,0.824224,0.993216648980182
"1517","Enh229","CDCA5",FALSE,"chr11:65510854-65511079",426802,FALSE,-0.0068862190776357,0.3746112,0.913859018981772
"1518","Enh229","ZFPL1",FALSE,"chr11:65510854-65511079",426756,FALSE,-0.0552775236592357,0.3568,0.91206636631579
"1519","Enh229","VPS51",FALSE,"chr11:65510854-65511079",421642,FALSE,-0.0238541508116773,0.9141632,0.996031610895816
"1520","Enh229","TM7SF2",FALSE,"chr11:65510854-65511079",399121,FALSE,-0.0124218810207699,0.1601728,0.794143016010165
"1521","Enh229","ZNHIT2",FALSE,"chr11:65510854-65511079",393265,FALSE,0.0993321109214269,0.5523712,0.950600837692646
"1522","Enh229","FAU",FALSE,"chr11:65510854-65511079",388789,FALSE,0.035005203895326,0.8813248,0.993216648980182
"1523","Enh229","SYVN1",FALSE,"chr11:65510854-65511079",376433,FALSE,0.0431871457023461,0.821792,0.993216648980182
"1524","Enh229","MRPL49",FALSE,"chr11:65510854-65511079",388783,FALSE,-0.0133129540082996,0.6509824,0.968953998548233
"1525","Enh229","CAPN1",FALSE,"chr11:65510854-65511079",330400,FALSE,-0.0193081456825613,0.9032,0.994137741461354
"1526","Enh229","POLA2",FALSE,"chr11:65510854-65511079",249046,FALSE,-0.0118413922414399,0.7047936,0.977310800570613
"1527","Enh229","CDC42EP2",FALSE,"chr11:65510854-65511079",196100,FALSE,-0.012297658292922,0.6830976,0.973379907985348
"1528","Enh229","DPF2",FALSE,"chr11:65510854-65511079",177114,FALSE,-0.00969577503214983,0.5199168,0.943425110325581
"1529","Enh229","FRMD8",FALSE,"chr11:65510854-65511079",124345,FALSE,0.0194694501729057,0.8907904,0.993601616096579
"1530","Enh229","NEAT1",FALSE,"chr11:65510854-65511079",88192,FALSE,-0.16262679658083,0.0160896,0.350671928089888
"1531","Enh229","MALAT1",FALSE,"chr11:65510854-65511079",13278,FALSE,0.0148765985271553,0.876096,0.993216648980182
"1532","Enh229","SCYL1",FALSE,"chr11:65510854-65511079",14111,FALSE,0.038626616534762,0.433088,0.92925542427314
"1533","Enh229","LTBP3",FALSE,"chr11:65510854-65511079",47964,FALSE,0.0598170522109414,0.167232,0.79935315027027
"1534","Enh229","ZNRD2",FALSE,"chr11:65510854-65511079",59494,FALSE,0.144308834015577,0.7314432,0.982413163190184
"1535","Enh229","FAM89B",FALSE,"chr11:65510854-65511079",61383,FALSE,-0.109821768347687,0.516416,0.943425110325581
"1536","Enh229","EHBP1L1",FALSE,"chr11:65510854-65511079",65080,FALSE,-0.0321722307001612,0.7146176,0.981262647177491
"1537","Enh229","MAP3K11",FALSE,"chr11:65510854-65511079",104416,FALSE,0.0036753267159374,0.55376,0.950600837692646
"1538","Enh229","PCNX3",FALSE,"chr11:65510854-65511079",104807,FALSE,-0.113535028788844,0.079776,0.64163794238342
"1539","Enh229","SIPA1",FALSE,"chr11:65510854-65511079",127135,FALSE,-0.0431110219708039,0.2936448,0.887569148110635
"1540","Enh229","RELA",FALSE,"chr11:65510854-65511079",152124,FALSE,0.0767978114169425,0.6553088,0.969089637804878
"1541","Enh229","RELA-DT",FALSE,"chr11:65510854-65511079",152040,FALSE,0.0258005856826166,0.2261312,0.844868228899522
"1542","Enh229","KAT5",FALSE,"chr11:65510854-65511079",201030,FALSE,-0.0167582246005316,0.3173376,0.895353613963636
"1543","Enh229","RNASEH2C",FALSE,"chr11:65510854-65511079",209981,FALSE,0.120121646245647,0.4170304,0.924053917532838
"1544","Enh229","AP5B1",FALSE,"chr11:65510854-65511079",270010,FALSE,-0.0517864706871673,0.7975104,0.990681037824
"1545","Enh229","CFL1",FALSE,"chr11:65510854-65511079",351060,FALSE,0.0213932262743923,0.9389888,0.996721243660655
"1546","Enh229","MUS81",FALSE,"chr11:65510854-65511079",346160,FALSE,-0.0155203203522295,0.767456,0.984576492388971
"1547","Enh229","EFEMP2",FALSE,"chr11:65510854-65511079",362626,FALSE,-0.119980620143226,0.2065792,0.836757617851583
"1548","Enh229","FIBP",FALSE,"chr11:65510854-65511079",377573,FALSE,-0.0447313397440681,0.4417664,0.92925542427314
"1549","Enh229","CCDC85B",FALSE,"chr11:65510854-65511079",379707,FALSE,0.0210434952936066,0.0922496,0.669936302338634
"1550","Enh229","FOSL1",FALSE,"chr11:65510854-65511079",389607,FALSE,-0.135222839474128,0.0364096,0.503395177464789
"1551","Enh229","C11orf68",FALSE,"chr11:65510854-65511079",408096,FALSE,-0.0674815779735588,0.1341056,0.753504780938628
"1552","Enh229","DRAP1",FALSE,"chr11:65510854-65511079",408308,FALSE,-0.0926516061156368,0.0378048,0.509462920415225
"1553","Enh229","SART1",FALSE,"chr11:65510854-65511079",450762,FALSE,-0.00306057959208838,0.913696,0.996031610895816
"1554","Enh229","EIF1AD",FALSE,"chr11:65510854-65511079",491210,FALSE,0.0551799898790947,0.3297216,0.904571682091134
"1555","Enh229","BANF1",FALSE,"chr11:65510854-65511079",491262,FALSE,0.0209517561941069,0.4975104,0.940356759561278
"1556","Enh230","DPF2",FALSE,"chr11:65817987-65818479",484381,FALSE,0.0273816023604277,0.7502592,0.982631957831123
"1557","Enh230","FRMD8",FALSE,"chr11:65817987-65818479",431612,FALSE,0.0131496976904554,0.9966848,0.999499453066495
"1558","Enh230","NEAT1",FALSE,"chr11:65817987-65818479",395459,FALSE,-0.0110292113601971,0.8394496,0.993216648980182
"1559","Enh230","MALAT1",FALSE,"chr11:65817987-65818479",320545,FALSE,0.019459148237212,0.7795392,0.987517554352788
"1560","Enh230","SCYL1",FALSE,"chr11:65817987-65818479",293156,FALSE,-0.033522522377711,0.937376,0.996721243660655
"1561","Enh230","LTBP3",FALSE,"chr11:65817987-65818479",259303,FALSE,-0.137198780731462,0.0040448,0.153070757281553
"1562","Enh230","ZNRD2",FALSE,"chr11:65817987-65818479",247773,FALSE,0.0387344469440885,0.3183808,0.896397577785792
"1563","Enh230","FAM89B",FALSE,"chr11:65817987-65818479",245884,FALSE,-0.0587251209249774,0.8612864,0.993216648980182
"1564","Enh230","EHBP1L1",FALSE,"chr11:65817987-65818479",242187,FALSE,-0.0235854549476053,0.4472,0.92925542427314
"1565","Enh230","MAP3K11",FALSE,"chr11:65817987-65818479",202851,FALSE,-0.0383964974529616,0.5258368,0.94362058008778
"1566","Enh230","PCNX3",FALSE,"chr11:65817987-65818479",202460,FALSE,-0.0106828162531185,0.824064,0.993216648980182
"1567","Enh230","SIPA1",FALSE,"chr11:65817987-65818479",180132,FALSE,-0.0100987491391695,0.8727168,0.993216648980182
"1568","Enh230","RELA",FALSE,"chr11:65817987-65818479",155143,FALSE,0.0518177239312491,0.9817088,0.998258263557768
"1569","Enh230","RELA-DT",FALSE,"chr11:65817987-65818479",155227,FALSE,-0.00240462436016885,0.798688,0.990889061720499
"1570","Enh230","KAT5",FALSE,"chr11:65817987-65818479",106237,FALSE,0.0143635474945679,0.55408,0.950600837692646
"1571","Enh230","RNASEH2C",FALSE,"chr11:65817987-65818479",97286,FALSE,0.0494726281903987,0.9593088,0.996721243660655
"1572","Enh230","AP5B1",FALSE,"chr11:65817987-65818479",37257,FALSE,0.0135028864192165,0.7231552,0.982413163190184
"1573","Enh230","CFL1",FALSE,"chr11:65817987-65818479",43793,FALSE,0.00461867669959198,0.820064,0.993216648980182
"1574","Enh230","MUS81",FALSE,"chr11:65817987-65818479",38893,FALSE,0.0376838160856394,0.6590976,0.969984099450445
"1575","Enh230","EFEMP2",FALSE,"chr11:65817987-65818479",55359,FALSE,-0.0922457568761528,0.5229696,0.943436672029761
"1576","Enh230","FIBP",FALSE,"chr11:65817987-65818479",70306,FALSE,-0.0638244415526236,0.5093568,0.940870890433127
"1577","Enh230","CCDC85B",FALSE,"chr11:65817987-65818479",72440,FALSE,0.057495648618076,0.3088896,0.894335964259121
"1578","Enh230","FOSL1",FALSE,"chr11:65817987-65818479",82340,FALSE,-0.0348723112423769,0.4795904,0.936843382074522
"1579","Enh230","C11orf68",FALSE,"chr11:65817987-65818479",100829,FALSE,0.0149983904689683,0.9467648,0.996721243660655
"1580","Enh230","DRAP1",FALSE,"chr11:65817987-65818479",101041,FALSE,-0.0750265409058551,0.3822144,0.915951148116121
"1581","Enh230","SART1",FALSE,"chr11:65817987-65818479",143495,FALSE,-0.0608112416209563,0.3279552,0.903299586089425
